patch_id,depth_cm,ph,soc_gkg,clay_pct,sand_pct,cec_cmolkg,nitrogen_gkg,valid,confidence,source_version
30121,15-30,6.2,10.9,19.0,34.0,13.0,0.9,True,0.13750478954516565,m2_m3_auto_center_v1
30122,0-5,6.8,32.0,17.6,23.2,21.2,2.24,True,0.08138361761764723,m2_m3_auto_center_v1
30122,5-15,6.9,12.8,16.5,23.8,17.2,1.4,True,0.15014568753649157,m2_m3_auto_center_v1
30122,15-30,7.0,11.2,17.6,24.0,12.7,1.0,True,0.1395366402181567,m2_m3_auto_center_v1
30123,0-5,5.8,37.0,18.1,20.4,24.9,3.4,True,0.07286151946965119,m2_m3_auto_center_v1
30123,5-15,5.8,22.4,17.1,19.2,14.0,1.8,True,0.12947719108386593,m2_m3_auto_center_v1
30123,15-30,5.8,15.0,21.6,27.2,13.2,1.18,True,0.1225647311264778,m2_m3_auto_center_v1
30124,0-5,6.5,32.5,18.1,16.4,19.0,2.24,True,0.09156282355705465,m2_m3_auto_center_v1
30124,5-15,6.6,14.2,18.0,15.2,15.6,1.4,True,0.13916863981112326,m2_m3_auto_center_v1
30124,15-30,6.6,12.9,24.8,18.7,13.7,1.0,True,0.1347462512457768,m2_m3_auto_center_v1
30125,0-5,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
30125,5-15,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
30125,15-30,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
30126,0-5,6.0,37.0,16.3,31.7,22.2,3.84,True,0.07538230815140749,m2_m3_auto_center_v1
30126,5-15,6.0,18.2,15.7,31.7,13.6,1.8,True,0.1492943628427196,m2_m3_auto_center_v1
30126,15-30,6.0,13.9,19.9,31.4,13.4,1.1,True,0.12875501413967824,m2_m3_auto_center_v1
30127,0-5,5.4,40.5,19.5,22.0,21.3,4.2,True,0.06528855914315783,m2_m3_auto_center_v1
30127,5-15,5.5,23.8,20.6,19.0,15.4,1.8,True,0.121874014404404,m2_m3_auto_center_v1
30127,15-30,5.5,11.2,22.9,28.0,14.4,0.9,True,0.12425617920869775,m2_m3_auto_center_v1
30128,0-5,6.2,41.0,12.4,20.8,22.2,3.5,True,0.07634847223087884,m2_m3_auto_center_v1
30128,5-15,6.1,18.1,11.7,19.9,12.8,1.7,True,0.14936673814208645,m2_m3_auto_center_v1
30128,15-30,6.2,15.1,16.3,24.4,12.2,1.09,True,0.13552529435608107,m2_m3_auto_center_v1
30129,0-5,6.3,30.6,20.9,28.6,21.4,2.1,True,0.09236063432771,m2_m3_auto_center_v1
30129,5-15,6.6,12.1,20.7,27.1,16.0,1.3,True,0.13701549489700696,m2_m3_auto_center_v1
30129,15-30,6.5,11.0,22.5,29.4,13.0,0.94,True,0.13569619245168218,m2_m3_auto_center_v1
30130,0-5,6.3,32.5,15.5,35.1,21.6,2.68,True,0.08760415174079246,m2_m3_auto_center_v1
30130,5-15,6.3,21.5,17.5,33.6,13.5,2.2,True,0.13202863732904432,m2_m3_auto_center_v1
30130,15-30,6.2,11.8,17.5,36.0,11.6,1.2,True,0.12623351367182917,m2_m3_auto_center_v1
30131,0-5,6.0,38.6,16.9,31.8,26.1,3.35,True,0.07605000906852287,m2_m3_auto_center_v1
30131,5-15,6.0,21.8,17.9,33.4,13.6,1.7,True,0.13410427536874658,m2_m3_auto_center_v1
30131,15-30,6.0,13.0,19.7,34.0,13.4,1.02,True,0.12502363192004903,m2_m3_auto_center_v1
30132,0-5,6.1,30.7,22.4,31.0,22.0,2.27,True,0.08391204812246338,m2_m3_auto_center_v1
30132,5-15,6.3,20.8,22.0,30.4,15.6,1.8,True,0.13579426350255358,m2_m3_auto_center_v1
30132,15-30,6.3,13.2,26.6,32.2,13.4,1.04,True,0.12752616963623165,m2_m3_auto_center_v1
30133,0-5,5.8,31.6,15.4,45.7,19.4,2.46,True,0.08110826944283078,m2_m3_auto_center_v1
30133,5-15,5.8,25.7,14.7,47.4,16.0,2.45,True,0.1348224459572484,m2_m3_auto_center_v1
30133,15-30,5.8,12.1,14.3,46.5,14.2,0.95,True,0.1325216954399464,m2_m3_auto_center_v1
30134,0-5,5.8,36.0,16.2,46.6,20.8,2.57,True,0.08405313989360064,m2_m3_auto_center_v1
30134,5-15,5.8,26.9,15.9,47.5,16.0,2.8,True,0.13457188009179225,m2_m3_auto_center_v1
30134,15-30,5.8,12.5,17.4,47.2,15.4,1.08,True,0.1296619038656169,m2_m3_auto_center_v1
30135,0-5,6.6,59.1,25.0,26.4,21.7,7.06,True,0.06375512995921558,m2_m3_auto_center_v1
30135,5-15,6.7,41.4,25.5,25.7,16.4,4.45,True,0.09918186167527615,m2_m3_auto_center_v1
30135,15-30,6.8,19.8,26.4,26.7,14.3,1.6,True,0.09977298740133159,m2_m3_auto_center_v1
30136,0-5,6.6,38.6,27.6,9.1,21.5,2.8,True,0.07473715643251856,m2_m3_auto_center_v1
30136,5-15,6.6,24.3,29.9,8.6,13.6,2.2,True,0.11972360977985082,m2_m3_auto_center_v1
30136,15-30,6.7,12.8,29.7,9.4,13.5,1.0,True,0.11807782169955985,m2_m3_auto_center_v1
30137,0-5,6.2,33.0,21.2,27.6,19.0,2.2,True,0.09246676321073641,m2_m3_auto_center_v1
30137,5-15,6.3,15.9,19.8,24.7,12.7,1.45,True,0.1484459550300748,m2_m3_auto_center_v1
30137,15-30,6.3,12.2,23.1,30.5,12.8,1.02,True,0.14131667236074896,m2_m3_auto_center_v1
30138,0-5,6.8,43.5,28.9,19.0,18.9,3.81,True,0.07079251616053751,m2_m3_auto_center_v1
30138,5-15,6.8,25.6,28.4,19.0,12.8,2.5,True,0.1243032112910296,m2_m3_auto_center_v1
30138,15-30,6.8,12.2,29.9,21.3,12.7,1.2,True,0.12504801750276873,m2_m3_auto_center_v1
30139,0-5,6.5,46.0,15.7,47.3,21.4,2.28,True,0.07960424587668491,m2_m3_auto_center_v1
30139,5-15,6.7,22.2,16.9,47.5,13.6,2.2,True,0.1306056557150495,m2_m3_auto_center_v1
30139,15-30,6.7,12.8,18.0,44.8,11.2,1.06,True,0.1336734623503724,m2_m3_auto_center_v1
30140,0-5,6.2,36.0,19.4,22.8,24.9,3.25,True,0.07924652647106421,m2_m3_auto_center_v1
30140,5-15,6.3,15.5,18.9,22.3,13.0,1.5,True,0.14065011570816868,m2_m3_auto_center_v1
30140,15-30,6.3,12.9,18.9,22.8,12.0,1.1,True,0.14019951500861083,m2_m3_auto_center_v1
30141,0-5,6.2,44.4,33.5,18.6,24.8,4.22,True,0.06914066672537948,m2_m3_auto_center_v1
30141,5-15,6.3,29.2,33.9,18.1,14.0,2.7,True,0.11373382147710889,m2_m3_auto_center_v1
30141,15-30,6.3,14.6,33.9,19.0,13.3,1.19,True,0.11793994132716414,m2_m3_auto_center_v1
30142,0-5,6.3,36.0,15.7,24.8,20.7,2.7,True,0.09364018710003144,m2_m3_auto_center_v1
30142,5-15,6.3,16.4,16.2,21.1,14.2,1.7,True,0.15190937857916195,m2_m3_auto_center_v1
30142,15-30,6.3,12.2,20.6,29.7,13.0,1.12,True,0.12192107852053642,m2_m3_auto_center_v1
30143,0-5,6.0,33.6,25.5,33.4,21.5,2.64,True,0.08649814044171864,m2_m3_auto_center_v1
30143,5-15,6.2,16.2,23.9,33.7,14.3,1.5,True,0.12729109171863393,m2_m3_auto_center_v1
30143,15-30,6.2,12.2,26.2,32.7,13.8,1.08,True,0.1262188498517631,m2_m3_auto_center_v1
30144,0-5,6.2,32.8,13.7,16.2,21.3,2.8,True,0.09661066731347764,m2_m3_auto_center_v1
30144,5-15,6.3,14.7,12.7,15.4,16.0,1.7,True,0.15825664138986262,m2_m3_auto_center_v1
30144,15-30,6.3,12.3,19.8,24.8,14.4,1.13,True,0.14594487646628232,m2_m3_auto_center_v1
30145,0-5,6.4,48.0,18.8,22.7,22.4,3.91,True,0.0717685771310413,m2_m3_auto_center_v1
30145,5-15,6.6,34.4,20.4,22.6,16.6,3.5,True,0.10619754485425517,m2_m3_auto_center_v1
30145,15-30,6.6,17.7,25.8,27.9,15.6,1.44,True,0.11051065987541299,m2_m3_auto_center_v1
30146,0-5,6.2,36.0,20.0,22.0,24.7,2.8,True,0.0746911500681963,m2_m3_auto_center_v1
30146,5-15,6.3,18.0,20.2,19.8,14.0,1.7,True,0.13785795230268705,m2_m3_auto_center_v1
30146,15-30,6.3,13.0,21.4,19.6,12.7,1.1,True,0.12216065723118028,m2_m3_auto_center_v1
30147,0-5,6.2,29.6,16.2,32.2,21.1,2.8,True,0.08974887960465376,m2_m3_auto_center_v1
30147,5-15,6.3,19.4,17.1,29.9,14.4,1.9,True,0.1610837939276034,m2_m3_auto_center_v1
30147,15-30,6.3,11.6,21.1,33.0,12.2,1.0,True,0.14562184055387364,m2_m3_auto_center_v1
30148,0-5,6.1,32.2,18.7,19.3,21.0,2.97,True,0.07937194500570852,m2_m3_auto_center_v1
30148,5-15,6.3,17.4,17.3,17.5,14.8,1.5,True,0.15179031111116767,m2_m3_auto_center_v1
30148,15-30,6.3,12.2,25.1,27.1,14.4,1.04,True,0.13617570795607542,m2_m3_auto_center_v1
30149,0-5,5.6,38.6,16.3,52.5,20.8,3.16,True,0.08453310392589067,m2_m3_auto_center_v1
30149,5-15,5.5,31.1,17.1,52.1,14.9,2.75,True,0.10567060717569997,m2_m3_auto_center_v1
30149,15-30,5.5,12.3,16.8,50.9,14.6,1.0,True,0.10322939882328507,m2_m3_auto_center_v1
30151,0-5,6.3,33.0,19.2,29.0,23.5,2.72,True,0.08599312433856822,m2_m3_auto_center_v1
30151,5-15,6.4,20.4,18.0,28.6,17.2,2.15,True,0.12974263261337618,m2_m3_auto_center_v1
30151,15-30,6.4,11.0,20.0,29.2,14.4,1.1,True,0.13616219801232207,m2_m3_auto_center_v1
30152,0-5,6.4,38.4,22.5,15.8,21.4,2.8,True,0.08347678039885159,m2_m3_auto_center_v1
30152,5-15,6.3,20.3,22.0,15.9,13.6,1.8,True,0.1399784901139812,m2_m3_auto_center_v1
30152,15-30,6.4,13.2,23.2,16.3,12.8,1.08,True,0.13357411610741168,m2_m3_auto_center_v1
30153,0-5,6.0,44.9,18.7,33.0,22.5,3.97,True,0.07149791993576643,m2_m3_auto_center_v1
30153,5-15,6.0,24.1,18.6,32.3,14.5,2.2,True,0.12271885299076421,m2_m3_auto_center_v1
30153,15-30,6.0,14.7,19.9,33.3,14.6,1.02,True,0.12445444072746129,m2_m3_auto_center_v1
30154,0-5,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
30154,5-15,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
30154,15-30,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
30155,0-5,6.4,36.0,20.9,35.9,21.6,3.65,True,0.07607323968654986,m2_m3_auto_center_v1
30155,5-15,6.5,20.9,19.4,35.2,14.0,2.1,True,0.12889419282163714,m2_m3_auto_center_v1
30155,15-30,6.4,11.0,19.9,36.0,12.7,1.04,True,0.13727671079208692,m2_m3_auto_center_v1
30156,0-5,6.3,37.0,23.7,14.8,21.6,4.25,True,0.07212100399487889,m2_m3_auto_center_v1
30156,5-15,6.3,22.6,24.6,13.8,13.8,2.6,True,0.11974019922032769,m2_m3_auto_center_v1
30156,15-30,6.3,13.0,26.3,14.5,12.8,1.3,True,0.12155326847647817,m2_m3_auto_center_v1
30157,0-5,6.0,37.0,18.9,47.0,25.0,3.9,True,0.07632590301068025,m2_m3_auto_center_v1
30157,5-15,6.0,30.4,18.8,48.1,16.0,3.0,True,0.143309242601407,m2_m3_auto_center_v1
30157,15-30,6.0,11.8,18.3,48.9,14.4,1.33,True,0.14043260005134411,m2_m3_auto_center_v1
30158,0-5,5.7,33.8,16.4,27.6,22.0,3.15,True,0.08442484777939974,m2_m3_auto_center_v1
30158,5-15,5.7,19.4,16.4,26.9,13.8,1.5,True,0.1406773888815078,m2_m3_auto_center_v1
30158,15-30,5.8,13.1,21.3,28.2,12.3,1.05,True,0.12307424606367828,m2_m3_auto_center_v1
30159,0-5,6.4,58.6,21.1,26.4,23.2,7.21,True,0.06541087473869595,m2_m3_auto_center_v1
30159,5-15,6.5,39.8,21.1,25.7,18.0,5.0,True,0.09973853249738458,m2_m3_auto_center_v1
30159,15-30,6.5,20.0,23.0,26.2,14.3,1.74,True,0.11734255491823804,m2_m3_auto_center_v1
30160,0-5,6.6,55.1,26.4,12.9,22.0,3.67,True,0.06428582043027858,m2_m3_auto_center_v1
30160,5-15,6.8,39.8,26.6,12.7,19.0,3.8,True,0.1103895284278346,m2_m3_auto_center_v1
30160,15-30,6.7,19.1,26.8,14.7,15.4,1.38,True,0.1203269859694628,m2_m3_auto_center_v1
30161,0-5,6.2,38.1,16.8,30.3,21.7,4.0,True,0.07266959834213566,m2_m3_auto_center_v1
30161,5-15,6.3,18.0,16.4,29.0,13.5,2.0,True,0.13447697005066742,m2_m3_auto_center_v1
30161,15-30,6.3,13.8,19.0,33.7,13.6,1.1,True,0.11527492504090586,m2_m3_auto_center_v1
30162,0-5,5.6,31.6,14.4,49.7,23.1,2.68,True,0.09410167349454462,m2_m3_auto_center_v1
30162,5-15,5.6,23.5,13.2,50.9,17.0,2.3,True,0.13596065775396743,m2_m3_auto_center_v1
30162,15-30,5.6,10.2,16.2,46.0,16.4,1.06,True,0.1400128339299253,m2_m3_auto_center_v1
30163,0-5,6.4,37.0,17.6,23.9,22.8,3.25,True,0.07656894781862772,m2_m3_auto_center_v1
30163,5-15,6.5,21.1,17.1,22.7,14.2,1.8,True,0.13508409746455724,m2_m3_auto_center_v1
30163,15-30,6.5,13.7,21.4,23.3,14.0,1.08,True,0.12949028316588793,m2_m3_auto_center_v1
30164,0-5,6.1,40.8,24.7,14.9,25.4,4.35,True,0.06858418389284097,m2_m3_auto_center_v1
30164,5-15,6.2,27.5,27.2,13.5,13.5,3.25,True,0.10927595304236538,m2_m3_auto_center_v1
30164,15-30,6.3,15.1,27.9,13.7,12.8,1.0,True,0.10752670840097277,m2_m3_auto_center_v1
30165,0-5,6.4,32.0,17.7,35.8,22.0,2.8,True,0.07888333346155933,m2_m3_auto_center_v1
30165,5-15,6.5,13.3,17.7,36.9,15.4,1.5,True,0.1277636741782794,m2_m3_auto_center_v1
30165,15-30,6.5,12.2,18.2,38.3,14.3,1.1,True,0.11841400844945293,m2_m3_auto_center_v1
30166,0-5,6.7,42.6,26.8,22.8,23.6,3.9,True,0.06986924455001607,m2_m3_auto_center_v1
30166,5-15,6.8,24.4,25.4,22.3,14.4,2.5,True,0.11684651942861135,m2_m3_auto_center_v1
30166,15-30,6.8,13.1,25.5,24.0,13.8,1.2,True,0.12145319257206683,m2_m3_auto_center_v1
30167,0-5,6.1,30.4,23.5,30.5,19.0,2.49,True,0.08524930801978917,m2_m3_auto_center_v1
30167,5-15,6.2,14.7,22.8,26.5,14.3,1.5,True,0.14286006374136614,m2_m3_auto_center_v1
30167,15-30,6.2,12.1,26.4,29.3,12.6,1.13,True,0.13382659801736205,m2_m3_auto_center_v1
30168,0-5,6.1,30.1,21.3,30.6,21.0,2.3,True,0.09144117644760894,m2_m3_auto_center_v1
30168,5-15,6.1,14.0,20.1,26.7,13.0,1.4,True,0.14817376236425495,m2_m3_auto_center_v1
30168,15-30,6.2,11.9,24.1,31.2,12.2,0.98,True,0.13950382475403564,m2_m3_auto_center_v1
30169,0-5,6.0,47.9,17.8,38.9,23.0,5.68,True,0.06516724414943811,m2_m3_auto_center_v1
30169,5-15,6.2,36.1,18.5,38.7,14.6,2.8,True,0.12417938150599149,m2_m3_auto_center_v1
30169,15-30,6.2,12.7,21.4,38.9,13.4,1.22,True,0.12777782443490365,m2_m3_auto_center_v1
30170,0-5,6.4,36.0,19.6,37.5,21.6,3.0,True,0.07539496714107226,m2_m3_auto_center_v1
30170,5-15,6.6,19.9,17.8,37.7,13.9,1.99,True,0.13360990278568488,m2_m3_auto_center_v1
30170,15-30,6.6,12.7,20.6,36.8,12.5,1.1,True,0.1385666660763877,m2_m3_auto_center_v1
30171,0-5,6.7,42.1,28.6,19.0,20.6,3.19,True,0.07907075969293792,m2_m3_auto_center_v1
30171,5-15,6.8,25.6,28.5,18.1,14.5,2.55,True,0.12126753844426537,m2_m3_auto_center_v1
30171,15-30,6.8,13.9,28.5,20.0,14.4,1.33,True,0.12249483863030361,m2_m3_auto_center_v1
30172,0-5,5.7,35.0,19.2,32.5,22.3,3.44,True,0.0739982408957524,m2_m3_auto_center_v1
30172,5-15,5.7,19.8,18.1,30.9,13.4,1.5,True,0.14207085328723668,m2_m3_auto_center_v1
30172,15-30,5.7,12.2,20.5,32.9,12.4,1.0,True,0.12259727505275424,m2_m3_auto_center_v1
30173,0-5,6.8,36.5,18.0,20.7,20.6,2.22,True,0.08775293192795595,m2_m3_auto_center_v1
30173,5-15,6.8,13.5,17.4,19.4,14.2,1.5,True,0.13664875657595704,m2_m3_auto_center_v1
30173,15-30,6.8,14.3,21.7,21.7,12.8,1.11,True,0.12922010829118413,m2_m3_auto_center_v1
30174,0-5,6.5,38.9,19.6,23.7,21.8,3.6,True,0.06994186682599887,m2_m3_auto_center_v1
30174,5-15,6.6,26.7,20.3,22.8,14.0,2.6,True,0.12729866852975297,m2_m3_auto_center_v1
30174,15-30,6.6,14.6,29.1,22.9,13.7,1.28,True,0.1200380586529534,m2_m3_auto_center_v1
30175,0-5,6.5,35.7,17.5,18.6,21.7,2.86,True,0.09092089372546448,m2_m3_auto_center_v1
30175,5-15,6.6,19.5,18.6,18.0,14.4,1.7,True,0.13828084593224224,m2_m3_auto_center_v1
30175,15-30,6.6,12.8,20.5,17.7,12.6,1.0,True,0.13890359257485696,m2_m3_auto_center_v1
30176,0-5,6.3,37.6,17.2,22.5,21.2,2.85,True,0.08476426647510063,m2_m3_auto_center_v1
30176,5-15,6.3,17.0,17.5,20.6,14.0,1.5,True,0.15309039002437258,m2_m3_auto_center_v1
30176,15-30,6.4,13.0,22.5,24.1,12.2,1.0,True,0.14057851208505093,m2_m3_auto_center_v1
30177,0-5,5.7,30.6,20.0,36.3,20.7,2.59,True,0.08917738590672464,m2_m3_auto_center_v1
30177,5-15,5.8,17.9,20.0,34.3,15.4,2.1,True,0.1364000124432449,m2_m3_auto_center_v1
30177,15-30,5.8,12.3,22.3,33.1,12.5,1.01,True,0.13531869924550116,m2_m3_auto_center_v1
30178,0-5,6.8,32.0,19.3,31.1,19.7,2.08,True,0.09370898019629571,m2_m3_auto_center_v1
30178,5-15,7.0,11.7,19.1,30.8,16.2,1.4,True,0.14692725731972842,m2_m3_auto_center_v1
30178,15-30,7.0,11.0,19.0,32.6,12.7,0.87,True,0.14540887866394264,m2_m3_auto_center_v1
30179,0-5,6.6,38.9,17.8,26.5,19.3,3.6,True,0.07976845896068481,m2_m3_auto_center_v1
30179,5-15,6.7,19.8,17.7,24.6,13.0,1.89,True,0.13219723997196947,m2_m3_auto_center_v1
30179,15-30,6.8,15.1,20.3,27.7,13.0,1.21,True,0.13111099538120974,m2_m3_auto_center_v1
30180,0-5,6.2,64.2,26.5,13.4,24.6,4.5,True,0.06080425862167385,m2_m3_auto_center_v1
30180,5-15,6.3,37.2,26.7,13.0,19.2,3.7,True,0.11268416912682934,m2_m3_auto_center_v1
30180,15-30,6.4,17.4,28.5,16.4,16.6,1.38,True,0.10383209106456051,m2_m3_auto_center_v1
30181,0-5,5.7,36.8,16.1,47.0,20.8,3.2,True,0.0825792458878311,m2_m3_auto_center_v1
30181,5-15,5.8,30.6,16.7,47.3,15.6,2.6,True,0.10927158672022881,m2_m3_auto_center_v1
30181,15-30,5.8,14.1,17.4,46.7,15.6,1.0,True,0.10758065985675705,m2_m3_auto_center_v1
30182,0-5,6.0,37.1,16.2,26.3,27.8,2.75,True,0.07804173817840421,m2_m3_auto_center_v1
30182,5-15,6.1,21.1,16.9,25.3,13.5,1.5,True,0.14763286665433348,m2_m3_auto_center_v1
30182,15-30,6.1,12.2,18.0,28.0,12.2,1.0,True,0.1355594729346945,m2_m3_auto_center_v1
30183,0-5,6.1,36.0,16.2,26.1,21.8,2.76,True,0.07813208168431733,m2_m3_auto_center_v1
30183,5-15,6.1,14.2,16.6,26.0,14.9,1.5,True,0.14947541996650654,m2_m3_auto_center_v1
30183,15-30,6.1,12.2,21.0,29.3,14.2,1.12,True,0.13727203424660311,m2_m3_auto_center_v1
30184,0-5,6.3,43.1,31.7,14.8,21.2,3.88,True,0.06797269149172899,m2_m3_auto_center_v1
30184,5-15,6.4,25.6,33.9,12.1,13.5,2.9,True,0.12029513193630746,m2_m3_auto_center_v1
30184,15-30,6.4,13.7,33.9,13.7,12.8,1.27,True,0.11690912041104205,m2_m3_auto_center_v1
30185,0-5,6.6,40.6,33.5,6.3,21.3,3.32,True,0.06856749621916493,m2_m3_auto_center_v1
30185,5-15,6.6,24.1,41.6,5.7,13.0,2.5,True,0.12934929695201622,m2_m3_auto_center_v1
30185,15-30,6.7,13.0,39.7,6.2,12.7,1.0,True,0.124488309756836,m2_m3_auto_center_v1
30186,0-5,6.3,37.0,17.7,25.2,21.5,3.45,True,0.0777596301077144,m2_m3_auto_center_v1
30186,5-15,6.3,19.4,17.3,23.6,14.5,1.9,True,0.1367032583698013,m2_m3_auto_center_v1
30186,15-30,6.3,14.6,20.7,27.8,13.0,1.1,True,0.1347018687999044,m2_m3_auto_center_v1
30187,0-5,6.7,33.0,19.6,37.3,23.3,2.43,True,0.0714918537104219,m2_m3_auto_center_v1
30187,5-15,6.9,16.4,18.2,39.0,14.8,1.5,True,0.13970954920819334,m2_m3_auto_center_v1
30187,15-30,6.9,11.7,19.4,38.0,12.4,1.07,True,0.12739585095240274,m2_m3_auto_center_v1
30188,0-5,6.4,48.9,24.8,17.9,21.8,4.13,True,0.07242966095544039,m2_m3_auto_center_v1
30188,5-15,6.5,34.1,25.6,17.4,17.4,3.7,True,0.1193137918236584,m2_m3_auto_center_v1
30188,15-30,6.6,16.9,27.7,22.9,15.4,1.48,True,0.12188393729143544,m2_m3_auto_center_v1
30189,0-5,6.1,30.0,15.9,34.1,20.8,2.46,True,0.08627296070757613,m2_m3_auto_center_v1
30189,5-15,6.3,18.9,18.3,31.0,13.6,2.0,True,0.1269924236245979,m2_m3_auto_center_v1
30189,15-30,6.3,12.1,21.6,35.2,11.7,1.1,True,0.12815610755804102,m2_m3_auto_center_v1
30190,0-5,6.8,51.1,19.1,22.1,24.4,4.04,True,0.06671138192569805,m2_m3_auto_center_v1
30190,5-15,6.9,33.9,20.2,20.9,14.8,3.5,True,0.10630778668879691,m2_m3_auto_center_v1
30190,15-30,6.9,17.4,25.1,24.0,12.6,1.21,True,0.11898257477520867,m2_m3_auto_center_v1
30191,0-5,6.5,38.9,16.2,15.2,19.4,3.0,True,0.08963054891985267,m2_m3_auto_center_v1
30191,5-15,6.5,14.8,16.2,14.9,15.0,1.6,True,0.14153794926169408,m2_m3_auto_center_v1
30191,15-30,6.4,11.6,23.4,18.2,12.2,1.04,True,0.14026856512401276,m2_m3_auto_center_v1
30192,0-5,6.3,34.0,15.3,28.7,19.4,2.59,True,0.09473179976111588,m2_m3_auto_center_v1
30192,5-15,6.3,18.6,16.4,27.7,15.0,1.5,True,0.1474191879704189,m2_m3_auto_center_v1
30192,15-30,6.3,13.2,20.7,31.8,14.7,1.1,True,0.13464167957329745,m2_m3_auto_center_v1
30193,0-5,6.3,35.7,21.8,17.0,22.0,3.5,True,0.07794862889656069,m2_m3_auto_center_v1
30193,5-15,6.3,23.1,20.5,17.0,14.4,1.8,True,0.13748403434486084,m2_m3_auto_center_v1
30193,15-30,6.3,12.3,21.3,16.7,12.8,1.1,True,0.13142396389233788,m2_m3_auto_center_v1
30194,0-5,6.0,37.0,10.8,28.0,21.3,4.3,True,0.07652735940554153,m2_m3_auto_center_v1
30194,5-15,6.0,20.1,10.9,28.0,13.6,1.6,True,0.14336100905512633,m2_m3_auto_center_v1
30194,15-30,6.0,12.1,14.6,32.3,12.9,1.1,True,0.13378524830085664,m2_m3_auto_center_v1
30195,0-5,6.6,40.0,33.9,12.8,21.6,3.2,True,0.07230485829713819,m2_m3_auto_center_v1
30195,5-15,6.6,25.6,33.9,11.0,13.5,2.5,True,0.12095275496811324,m2_m3_auto_center_v1
30195,15-30,6.6,14.1,34.1,13.7,13.9,1.21,True,0.11968501156802965,m2_m3_auto_center_v1
30196,0-5,5.9,36.0,21.2,41.4,22.4,2.98,True,0.07577302944565421,m2_m3_auto_center_v1
30196,5-15,5.9,32.1,19.9,41.5,16.4,3.0,True,0.1377304810855101,m2_m3_auto_center_v1
30196,15-30,5.9,11.6,20.7,42.7,15.0,1.0,True,0.13684217693855555,m2_m3_auto_center_v1
30197,0-5,6.1,31.6,21.6,40.2,23.6,3.0,True,0.08307927921218868,m2_m3_auto_center_v1
30197,5-15,6.1,30.7,23.5,36.1,16.6,2.8,True,0.14226754353542287,m2_m3_auto_center_v1
30197,15-30,6.1,10.3,23.7,38.3,14.7,1.0,True,0.1551045243062689,m2_m3_auto_center_v1
30198,0-5,6.2,32.0,14.8,19.5,19.0,2.0,True,0.0981829126011906,m2_m3_auto_center_v1
30198,5-15,6.3,11.3,14.8,17.2,15.6,1.3,True,0.1749992945599785,m2_m3_auto_center_v1
30198,15-30,6.3,12.8,18.3,25.3,14.8,1.1,True,0.1599092235656489,m2_m3_auto_center_v1
30199,0-5,5.7,54.9,16.1,52.7,22.6,5.91,True,0.06823999781507348,m2_m3_auto_center_v1
30199,5-15,5.8,33.4,16.2,52.5,14.2,2.9,True,0.11554795457056784,m2_m3_auto_center_v1
30199,15-30,5.8,15.2,16.6,52.5,12.6,1.3,True,0.1330616342639542,m2_m3_auto_center_v1
30200,0-5,5.4,48.2,16.1,46.8,25.8,4.49,True,0.0680039369992807,m2_m3_auto_center_v1
30200,5-15,5.5,28.8,17.6,48.0,17.3,2.8,True,0.1286251070933063,m2_m3_auto_center_v1
30200,15-30,5.5,12.1,17.1,46.6,15.0,0.91,True,0.14900477534869458,m2_m3_auto_center_v1
30201,0-5,5.8,55.4,31.6,11.9,25.0,4.95,True,0.06422076332346532,m2_m3_auto_center_v1
30201,5-15,5.9,36.9,31.6,11.8,18.7,3.8,True,0.0998783865015993,m2_m3_auto_center_v1
30201,15-30,6.0,20.0,34.0,13.4,15.4,1.4,True,0.0969696971726232,m2_m3_auto_center_v1
30202,0-5,5.6,38.1,16.2,50.3,22.2,3.62,True,0.08368450781718963,m2_m3_auto_center_v1
30202,5-15,5.6,35.3,16.4,49.1,14.9,2.8,True,0.11063135094480821,m2_m3_auto_center_v1
30202,15-30,5.5,13.2,17.9,47.8,14.4,1.09,True,0.11096262208372701,m2_m3_auto_center_v1
30203,0-5,6.5,36.0,19.5,35.8,22.0,2.7,True,0.08896285564869187,m2_m3_auto_center_v1
30203,5-15,6.6,15.8,19.3,33.5,11.9,2.0,True,0.13551905946018955,m2_m3_auto_center_v1
30203,15-30,6.6,11.0,20.8,34.6,11.4,1.1,True,0.1258756328488854,m2_m3_auto_center_v1
30204,0-5,6.5,29.1,21.5,31.9,19.5,1.98,True,0.0856183774486586,m2_m3_auto_center_v1
30204,5-15,6.6,12.2,20.1,30.3,15.8,1.4,True,0.1467868041398667,m2_m3_auto_center_v1
30204,15-30,6.5,11.0,22.1,31.4,12.8,1.0,True,0.14617828986417364,m2_m3_auto_center_v1
30205,0-5,6.1,35.9,15.6,49.0,21.1,2.97,True,0.0821386977137984,m2_m3_auto_center_v1
30205,5-15,6.0,26.9,16.8,48.6,16.0,2.7,True,0.14174249135630068,m2_m3_auto_center_v1
